DATE	HOUR	STATION	CO	FSP	NO2	NOX	O3	RSP	SO2
2016-03-16	1	TSEUNG KWAN O							
2016-03-16	2	TSEUNG KWAN O							
2016-03-16	3	TSEUNG KWAN O							
2016-03-16	4	TSEUNG KWAN O							
2016-03-16	5	TSEUNG KWAN O							
2016-03-16	6	TSEUNG KWAN O							
2016-03-16	7	TSEUNG KWAN O							
2016-03-16	8	TSEUNG KWAN O							
2016-03-16	9	TSEUNG KWAN O							
2016-03-16	10	TSEUNG KWAN O	75.0	28.0	16.0	21.0	76.0	32.0	2.0
2016-03-16	11	TSEUNG KWAN O	74.0	29.0	15.0	19.0	76.0	32.0	3.0
2016-03-16	12	TSEUNG KWAN O	74.0	28.0	15.0	20.0	78.0	32.0	3.0
2016-03-16	13	TSEUNG KWAN O	73.0	26.0	14.0	18.0	81.0	32.0	3.0
2016-03-16	14	TSEUNG KWAN O	74.0	28.0	16.0	21.0	80.0	36.0	3.0
2016-03-16	15	TSEUNG KWAN O	75.0	32.0	18.0	22.0	81.0	40.0	3.0
2016-03-16	16	TSEUNG KWAN O	74.0	32.0	17.0	22.0	80.0	39.0	2.0
2016-03-16	17	TSEUNG KWAN O	74.0	31.0	22.0	27.0	78.0	39.0	2.0
2016-03-16	18	TSEUNG KWAN O	73.0	29.0	20.0	24.0	79.0	42.0	2.0
2016-03-16	19	TSEUNG KWAN O	74.0	31.0	19.0	25.0	77.0	44.0	2.0
2016-03-16	20	TSEUNG KWAN O	76.0	27.0	20.0	24.0	72.0	44.0	2.0
2016-03-16	21	TSEUNG KWAN O	80.0	27.0	19.0	23.0	70.0	44.0	2.0
2016-03-16	22	TSEUNG KWAN O	83.0	29.0	17.0	21.0	68.0	46.0	2.0
2016-03-16	23	TSEUNG KWAN O	83.0	32.0	16.0	20.0	65.0	46.0	2.0
2016-03-16	24	TSEUNG KWAN O	82.0	31.0	16.0	20.0	66.0	40.0	1.0
2016-03-17	1	TSEUNG KWAN O	78.0	28.0	18.0	22.0	70.0	33.0	1.0
2016-03-17	2	TSEUNG KWAN O	86.0	23.0	12.0	16.0	58.0	28.0	1.0
2016-03-17	3	TSEUNG KWAN O	84.0	22.0	10.0	14.0	63.0	29.0	1.0
2016-03-17	4	TSEUNG KWAN O	77.0	25.0	10.0	13.0	68.0	31.0	1.0
2016-03-17	5	TSEUNG KWAN O	78.0	23.0	9.0	13.0	64.0	29.0	1.0
2016-03-17	6	TSEUNG KWAN O	76.0	21.0	12.0	15.0	61.0	22.0	1.0
2016-03-17	7	TSEUNG KWAN O	80.0	18.0	22.0	27.0	50.0	17.0	1.0
2016-03-17	8	TSEUNG KWAN O	83.0	14.0	30.0	40.0	43.0	17.0	1.0
2016-03-17	9	TSEUNG KWAN O	83.0	12.0	26.0	37.0	43.0	17.0	1.0
2016-03-17	10	TSEUNG KWAN O	83.0	12.0	23.0	30.0	46.0	17.0	1.0
2016-03-17	11	TSEUNG KWAN O	82.0	15.0	23.0	28.0	46.0	18.0	1.0
2016-03-17	12	TSEUNG KWAN O	75.0	20.0	20.0	25.0	62.0	21.0	1.0
2016-03-17	13	TSEUNG KWAN O	79.0	17.0	21.0	26.0	55.0	19.0	1.0
2016-03-17	14	TSEUNG KWAN O	81.0	11.0	23.0	29.0	51.0	16.0	1.0
2016-03-17	15	TSEUNG KWAN O	81.0	8.0	25.0	31.0	49.0	15.0	1.0
2016-03-17	16	TSEUNG KWAN O	76.0	10.0	28.0	34.0	52.0	14.0	2.0
2016-03-17	17	TSEUNG KWAN O	78.0	10.0	31.0	37.0	49.0	12.0	2.0
2016-03-17	18	TSEUNG KWAN O	80.0	14.0	29.0	36.0	54.0	14.0	2.0
2016-03-17	19	TSEUNG KWAN O	82.0	17.0	30.0	36.0	50.0	19.0	2.0
2016-03-17	20	TSEUNG KWAN O	82.0	16.0	28.0	34.0	50.0	22.0	2.0
2016-03-17	21	TSEUNG KWAN O	87.0	15.0	35.0	42.0	41.0	19.0	1.0
2016-03-17	22	TSEUNG KWAN O	84.0	11.0	23.0	27.0	48.0	15.0	2.0
2016-03-17	23	TSEUNG KWAN O	85.0	12.0	29.0	34.0	44.0	20.0	1.0
2016-03-17	24	TSEUNG KWAN O	93.0	19.0	51.0	59.0	21.0	33.0	2.0
2016-03-18	1	TSEUNG KWAN O	79.0	23.0	23.0	26.0	50.0	37.0	2.0
2016-03-18	2	TSEUNG KWAN O	76.0	21.0	16.0	20.0	54.0	34.0	2.0
2016-03-18	3	TSEUNG KWAN O	75.0	19.0	11.0	15.0	59.0	30.0	2.0
2016-03-18	4	TSEUNG KWAN O		20.0				35.0	
2016-03-18	5	TSEUNG KWAN O	72.0	22.0	10.0	13.0	56.0	38.0	2.0
2016-03-18	6	TSEUNG KWAN O	73.0	21.0	11.0	14.0	57.0	37.0	2.0
2016-03-18	7	TSEUNG KWAN O	83.0	17.0	38.0	45.0	25.0	37.0	3.0
2016-03-18	8	TSEUNG KWAN O	95.0	18.0	54.0	99.0	11.0	37.0	3.0
2016-03-18	9	TSEUNG KWAN O	122.0	18.0	72.0	201.0	4.0	41.0	5.0
2016-03-18	10	TSEUNG KWAN O	116.0	19.0	72.0	201.0	7.0	54.0	5.0
2016-03-18	11	TSEUNG KWAN O	86.0	19.0	29.0	38.0	35.0	62.0	3.0
2016-03-18	12	TSEUNG KWAN O	87.0	19.0	28.0	40.0	38.0	45.0	3.0
2016-03-18	13	TSEUNG KWAN O	86.0	30.0	27.0	37.0	43.0	29.0	2.0
2016-03-18	14	TSEUNG KWAN O	88.0		33.0	46.0	39.0	31.0	3.0
2016-03-18	15	TSEUNG KWAN O	80.0		26.0	32.0	47.0	37.0	2.0
2016-03-18	16	TSEUNG KWAN O	81.0	31.0	33.0	48.0	40.0	30.0	2.0
2016-03-18	17	TSEUNG KWAN O	78.0	21.0	29.0	34.0	44.0	31.0	3.0
2016-03-18	18	TSEUNG KWAN O	78.0	28.0	31.0	35.0	42.0	40.0	3.0
2016-03-18	19	TSEUNG KWAN O	80.0	29.0	27.0	33.0	44.0	37.0	3.0
2016-03-18	20	TSEUNG KWAN O	85.0	27.0	34.0	40.0	32.0	32.0	2.0
2016-03-18	21	TSEUNG KWAN O	88.0	22.0	41.0	48.0	24.0	27.0	3.0
2016-03-18	22	TSEUNG KWAN O	90.0	18.0	41.0	51.0	20.0	28.0	3.0
2016-03-18	23	TSEUNG KWAN O	96.0	15.0	38.0	51.0	20.0	27.0	3.0
2016-03-18	24	TSEUNG KWAN O	82.0	16.0	23.0	27.0	38.0	26.0	2.0
2016-03-19	1	TSEUNG KWAN O	91.0	20.0	36.0	43.0	21.0	29.0	2.0
2016-03-19	2	TSEUNG KWAN O	124.0	16.0	47.0	114.0	4.0	29.0	3.0
2016-03-19	3	TSEUNG KWAN O	132.0	16.0	44.0	114.0	2.0	31.0	3.0
2016-03-19	4	TSEUNG KWAN O	141.0	17.0	36.0	132.0	2.0	28.0	4.0
2016-03-19	5	TSEUNG KWAN O	139.0	16.0	33.0	139.0	2.0	28.0	4.0
2016-03-19	6	TSEUNG KWAN O	129.0	17.0	30.0	123.0	2.0	31.0	3.0
2016-03-19	7	TSEUNG KWAN O	126.0	18.0	35.0	164.0	2.0	31.0	4.0
2016-03-19	8	TSEUNG KWAN O	160.0	17.0	42.0	273.0	2.0	29.0	6.0
2016-03-19	9	TSEUNG KWAN O	111.0	19.0	35.0	120.0	12.0	29.0	4.0
2016-03-19	10	TSEUNG KWAN O	82.0	18.0	26.0	38.0	19.0	22.0	6.0
2016-03-19	11	TSEUNG KWAN O	81.0	18.0	25.0	39.0	20.0		5.0
2016-03-19	12	TSEUNG KWAN O	80.0	20.0	22.0	33.0	26.0		6.0
2016-03-19	13	TSEUNG KWAN O	82.0	20.0	22.0	35.0	31.0	19.0	6.0
2016-03-19	14	TSEUNG KWAN O	81.0	22.0	25.0	37.0	35.0	22.0	10.0
2016-03-19	15	TSEUNG KWAN O	81.0	23.0	27.0	37.0	35.0	25.0	13.0
2016-03-19	16	TSEUNG KWAN O	81.0	30.0	32.0	47.0	31.0	30.0	14.0
2016-03-19	17	TSEUNG KWAN O	81.0	30.0	32.0	45.0	31.0	30.0	11.0
2016-03-19	18	TSEUNG KWAN O	82.0	28.0	42.0	54.0	22.0	34.0	13.0
2016-03-19	19	TSEUNG KWAN O	86.0	32.0	46.0	61.0	15.0	37.0	11.0
2016-03-19	20	TSEUNG KWAN O	114.0	28.0	60.0	137.0	3.0	31.0	7.0
2016-03-19	21	TSEUNG KWAN O	85.0	30.0	54.0	89.0	5.0	31.0	8.0
2016-03-19	22	TSEUNG KWAN O	84.0	32.0	52.0	88.0	5.0	33.0	7.0
2016-03-19	23	TSEUNG KWAN O	81.0	33.0	52.0	83.0	2.0	33.0	14.0
2016-03-19	24	TSEUNG KWAN O	83.0	33.0	52.0	97.0	3.0	37.0	15.0
2016-03-20	1	TSEUNG KWAN O	86.0	30.0	42.0	70.0	4.0	41.0	6.0
2016-03-20	2	TSEUNG KWAN O	66.0	31.0	26.0	30.0	17.0	46.0	8.0
2016-03-20	3	TSEUNG KWAN O	67.0	24.0	31.0	37.0	14.0	37.0	12.0
2016-03-20	4	TSEUNG KWAN O		20.0				26.0	
2016-03-20	5	TSEUNG KWAN O	76.0	29.0	11.0	15.0	85.0	34.0	3.0
2016-03-20	6	TSEUNG KWAN O	75.0	35.0	12.0	17.0	85.0	45.0	3.0
2016-03-20	7	TSEUNG KWAN O	75.0	31.0	14.0	17.0	110.0	47.0	3.0
2016-03-20	8	TSEUNG KWAN O	80.0	33.0	19.0	24.0	113.0	55.0	4.0
2016-03-20	9	TSEUNG KWAN O	82.0	39.0	25.0	31.0	109.0	67.0	5.0
2016-03-20	10	TSEUNG KWAN O	82.0	42.0	23.0	27.0	102.0	71.0	6.0
2016-03-20	11	TSEUNG KWAN O	82.0	31.0	20.0	24.0	100.0	59.0	5.0
2016-03-20	12	TSEUNG KWAN O	82.0	27.0	19.0	23.0	107.0	50.0	4.0
2016-03-20	13	TSEUNG KWAN O	86.0	35.0	18.0	22.0	117.0	53.0	3.0
2016-03-20	14	TSEUNG KWAN O	82.0	41.0	17.0	21.0	115.0	54.0	3.0
2016-03-20	15	TSEUNG KWAN O	83.0	36.0	20.0	25.0	114.0	45.0	4.0
2016-03-20	16	TSEUNG KWAN O	82.0	28.0	17.0	22.0	122.0	32.0	3.0
2016-03-20	17	TSEUNG KWAN O	83.0	29.0	22.0	27.0	128.0	37.0	3.0
2016-03-20	18	TSEUNG KWAN O	79.0	35.0	14.0	18.0	126.0	51.0	3.0
2016-03-20	19	TSEUNG KWAN O	76.0	36.0	19.0	22.0	112.0	55.0	4.0
2016-03-20	20	TSEUNG KWAN O	75.0	32.0	22.0	26.0	100.0	52.0	3.0
2016-03-20	21	TSEUNG KWAN O	76.0	29.0	21.0	25.0	95.0	48.0	5.0
2016-03-20	22	TSEUNG KWAN O	83.0	28.0	21.0	25.0	97.0	50.0	6.0
2016-03-20	23	TSEUNG KWAN O	81.0	32.0	16.0	20.0	100.0	50.0	4.0
2016-03-20	24	TSEUNG KWAN O	81.0	34.0	16.0	20.0	95.0	44.0	4.0
2016-03-21	1	TSEUNG KWAN O	78.0	33.0	17.0	21.0	86.0	42.0	5.0
2016-03-21	2	TSEUNG KWAN O	76.0	34.0	12.0	16.0	84.0	50.0	4.0
2016-03-21	3	TSEUNG KWAN O	74.0	37.0	12.0	15.0	78.0	60.0	4.0
2016-03-21	4	TSEUNG KWAN O	66.0	35.0	9.0	11.0	92.0	56.0	3.0
2016-03-21	5	TSEUNG KWAN O	67.0	26.0	8.0	12.0	104.0	44.0	3.0
2016-03-21	6	TSEUNG KWAN O	72.0	26.0	18.0	23.0	92.0	46.0	3.0
2016-03-21	7	TSEUNG KWAN O	74.0	32.0	18.0	22.0	91.0	50.0	4.0
2016-03-21	8	TSEUNG KWAN O	76.0	36.0	28.0	33.0	84.0	50.0	3.0
2016-03-21	9	TSEUNG KWAN O	78.0	35.0	32.0	38.0	77.0	46.0	3.0
2016-03-21	10	TSEUNG KWAN O	81.0	34.0	34.0	40.0	72.0	41.0	3.0
2016-03-21	11	TSEUNG KWAN O	81.0	32.0	24.0	29.0	78.0	40.0	3.0
2016-03-21	12	TSEUNG KWAN O	82.0	30.0	23.0	28.0	76.0	34.0	3.0
2016-03-21	13	TSEUNG KWAN O	83.0	30.0	25.0	30.0	75.0	31.0	3.0
2016-03-21	14	TSEUNG KWAN O	83.0	26.0	23.0	29.0	79.0	29.0	2.0
2016-03-21	15	TSEUNG KWAN O	80.0	24.0	19.0	24.0	94.0	27.0	2.0
2016-03-21	16	TSEUNG KWAN O	76.0	18.0	16.0	20.0	105.0	22.0	2.0
2016-03-21	17	TSEUNG KWAN O	76.0	8.0	20.0	23.0	98.0	16.0	2.0
2016-03-21	18	TSEUNG KWAN O	76.0	6.0	24.0	29.0	94.0	18.0	2.0
2016-03-21	19	TSEUNG KWAN O	72.0	6.0	14.0	18.0	107.0	12.0	1.0
2016-03-21	20	TSEUNG KWAN O	76.0	4.0	24.0	29.0	96.0	4.0	1.0
2016-03-21	21	TSEUNG KWAN O	76.0	2.0	26.0	30.0	93.0	3.0	2.0
2016-03-21	22	TSEUNG KWAN O	76.0	0.0	18.0	21.0	96.0	6.0	2.0
2016-03-21	23	TSEUNG KWAN O	75.0	3.0	15.0	18.0	96.0	13.0	2.0
2016-03-21	24	TSEUNG KWAN O	77.0	4.0	16.0	20.0	93.0	14.0	2.0
2016-03-22	1	TSEUNG KWAN O	75.0	7.0	10.0	13.0	103.0	12.0	2.0
2016-03-22	2	TSEUNG KWAN O	74.0	7.0	7.0	10.0	106.0	16.0	2.0
2016-03-22	3	TSEUNG KWAN O	70.0	8.0	9.0	11.0	102.0	22.0	2.0
2016-03-22	4	TSEUNG KWAN O		10.0				20.0	
2016-03-22	5	TSEUNG KWAN O	70.0	12.0	9.0	13.0	93.0	17.0	2.0
2016-03-22	6	TSEUNG KWAN O	71.0	17.0	10.0	13.0	92.0	20.0	2.0
2016-03-22	7	TSEUNG KWAN O	73.0	15.0	18.0	22.0	83.0	21.0	2.0
2016-03-22	8	TSEUNG KWAN O	75.0	12.0	22.0	27.0	80.0	21.0	2.0
2016-03-22	9	TSEUNG KWAN O	74.0	13.0	26.0	34.0	74.0	21.0	2.0
2016-03-22	10	TSEUNG KWAN O	73.0	17.0	19.0	24.0	78.0	28.0	2.0
2016-03-22	11	TSEUNG KWAN O	75.0	23.0	28.0	33.0	71.0	37.0	2.0
2016-03-22	12	TSEUNG KWAN O	72.0	22.0	21.0	26.0	83.0	37.0	2.0
2016-03-22	13	TSEUNG KWAN O	71.0	19.0	19.0	23.0	84.0	34.0	2.0
2016-03-22	14	TSEUNG KWAN O	71.0	14.0	14.0	18.0	88.0	27.0	2.0
2016-03-22	15	TSEUNG KWAN O	72.0	14.0	20.0	25.0	80.0	26.0	2.0
2016-03-22	16	TSEUNG KWAN O	74.0	22.0	22.0	27.0	78.0	32.0	3.0
2016-03-22	17	TSEUNG KWAN O	76.0	17.0	27.0	33.0	72.0	35.0	2.0
2016-03-22	18	TSEUNG KWAN O	81.0	17.0	35.0	43.0	63.0	36.0	2.0
2016-03-22	19	TSEUNG KWAN O	80.0	21.0	28.0	35.0	68.0	30.0	2.0
2016-03-22	20	TSEUNG KWAN O	80.0	23.0	25.0	30.0	69.0	29.0	2.0
2016-03-22	21	TSEUNG KWAN O	81.0	23.0	25.0	29.0	65.0	33.0	3.0
2016-03-22	22	TSEUNG KWAN O	82.0	23.0	28.0	33.0	59.0	44.0	4.0
2016-03-22	23	TSEUNG KWAN O	79.0	25.0	19.0	24.0	70.0	48.0	3.0
2016-03-22	24	TSEUNG KWAN O	80.0	22.0	16.0	20.0	74.0	36.0	3.0
2016-03-23	1	TSEUNG KWAN O	78.0	22.0	13.0	16.0	76.0	27.0	2.0
2016-03-23	2	TSEUNG KWAN O	79.0	19.0	12.0	16.0	76.0	24.0	2.0
2016-03-23	3	TSEUNG KWAN O	77.0	18.0	9.0	12.0	78.0	21.0	2.0
2016-03-23	4	TSEUNG KWAN O	77.0	21.0	11.0	14.0	73.0	24.0	2.0
2016-03-23	5	TSEUNG KWAN O	76.0	23.0	9.0	12.0	77.0	28.0	2.0
2016-03-23	6	TSEUNG KWAN O	76.0	23.0	14.0	19.0	72.0	25.0	2.0
2016-03-23	7	TSEUNG KWAN O	76.0	18.0	19.0	26.0	67.0	21.0	2.0
2016-03-23	8	TSEUNG KWAN O	79.0	13.0	29.0	39.0	59.0	18.0	3.0
2016-03-23	9	TSEUNG KWAN O	81.0	16.0	30.0	39.0	54.0	25.0	2.0
2016-03-23	10	TSEUNG KWAN O	79.0	21.0	18.0	22.0	63.0	28.0	2.0
2016-03-23	11	TSEUNG KWAN O	79.0	20.0	19.0	23.0	61.0	24.0	3.0
2016-03-23	12	TSEUNG KWAN O	78.0	20.0	21.0	26.0	59.0	33.0	3.0
2016-03-23	13	TSEUNG KWAN O	81.0	23.0	31.0	38.0	49.0	48.0	2.0
2016-03-23	14	TSEUNG KWAN O	90.0	23.0	49.0	72.0	28.0	43.0	2.0
2016-03-23	15	TSEUNG KWAN O	91.0	18.0	51.0	82.0	22.0	17.0	2.0
2016-03-23	16	TSEUNG KWAN O	103.0		72.0	162.0	8.0		3.0
2016-03-23	17	TSEUNG KWAN O	93.0		65.0	126.0	16.0		3.0
2016-03-23	18	TSEUNG KWAN O	87.0		47.0	58.0	25.0		2.0
2016-03-23	19	TSEUNG KWAN O	95.0	12.0	53.0	68.0	20.0	20.0	2.0
2016-03-23	20	TSEUNG KWAN O	87.0	9.0	48.0	59.0	18.0	19.0	3.0
2016-03-23	21	TSEUNG KWAN O	82.0	12.0	29.0	34.0	39.0	19.0	4.0
2016-03-23	22	TSEUNG KWAN O	82.0	13.0	22.0	27.0	48.0	16.0	5.0
2016-03-23	23	TSEUNG KWAN O	81.0	13.0	17.0	20.0	62.0	13.0	3.0
2016-03-23	24	TSEUNG KWAN O	84.0	9.0	19.0	23.0	53.0	12.0	3.0
2016-03-24	1	TSEUNG KWAN O	76.0	7.0	14.0	17.0	66.0	12.0	2.0
2016-03-24	2	TSEUNG KWAN O	66.0	6.0	15.0	18.0	86.0	13.0	2.0
2016-03-24	3	TSEUNG KWAN O	65.0	0.0	6.0	10.0	97.0	9.0	2.0
2016-03-24	4	TSEUNG KWAN O		0.0				5.0	
2016-03-24	5	TSEUNG KWAN O	73.0	0.0	9.0	12.0	69.0	5.0	2.0
2016-03-24	6	TSEUNG KWAN O	73.0	6.0	10.0	14.0	74.0	12.0	2.0
2016-03-24	7	TSEUNG KWAN O	67.0	9.0	26.0	32.0	73.0	19.0	2.0
2016-03-24	8	TSEUNG KWAN O	69.0	8.0	35.0	44.0	55.0	19.0	3.0
2016-03-24	9	TSEUNG KWAN O	68.0	4.0	26.0	32.0	61.0	15.0	2.0
2016-03-24	10	TSEUNG KWAN O	68.0	2.0	33.0	42.0	54.0	12.0	2.0
2016-03-24	11	TSEUNG KWAN O	65.0	6.0	19.0	24.0	73.0	16.0	2.0
2016-03-24	12	TSEUNG KWAN O	67.0	7.0	19.0	24.0	72.0	18.0	2.0
2016-03-24	13	TSEUNG KWAN O	66.0	8.0	29.0	36.0	70.0	17.0	3.0
2016-03-24	14	TSEUNG KWAN O	65.0	6.0	22.0	28.0	74.0	14.0	2.0
2016-03-24	15	TSEUNG KWAN O	90.0	8.0	19.0	24.0	45.0	13.0	2.0
2016-03-24	16	TSEUNG KWAN O	94.0	11.0	20.0	25.0	38.0	13.0	2.0
2016-03-24	17	TSEUNG KWAN O	89.0		21.0	27.0	41.0	3.0	3.0
2016-03-24	18	TSEUNG KWAN O	73.0		25.0	32.0	63.0	4.0	2.0
2016-03-24	19	TSEUNG KWAN O	71.0	9.0	17.0	22.0	68.0	20.0	2.0
2016-03-24	20	TSEUNG KWAN O	86.0	11.0	21.0	25.0	35.0	23.0	2.0
2016-03-24	21	TSEUNG KWAN O	83.0	16.0	19.0	23.0	37.0	21.0	2.0
2016-03-24	22	TSEUNG KWAN O	79.0	17.0	13.0	18.0	47.0	17.0	2.0
2016-03-24	23	TSEUNG KWAN O	76.0	20.0	13.0	17.0	51.0	19.0	2.0
2016-03-24	24	TSEUNG KWAN O	76.0	25.0	13.0	17.0	52.0	27.0	1.0
2016-03-25	1	TSEUNG KWAN O	75.0	25.0	14.0	18.0	51.0	30.0	1.0
2016-03-25	2	TSEUNG KWAN O	72.0	25.0	10.0	14.0	54.0	28.0	2.0
2016-03-25	3	TSEUNG KWAN O	71.0	22.0	7.0	11.0	60.0	24.0	2.0
2016-03-25	4	TSEUNG KWAN O	71.0	23.0	7.0	10.0	64.0	23.0	3.0
2016-03-25	5	TSEUNG KWAN O	72.0	17.0	8.0	11.0	65.0	24.0	3.0
2016-03-25	6	TSEUNG KWAN O	72.0	20.0	6.0	10.0	73.0	29.0	4.0
2016-03-25	7	TSEUNG KWAN O	74.0	29.0	11.0	15.0	67.0	36.0	4.0
2016-03-25	8	TSEUNG KWAN O	76.0	32.0	21.0	26.0	58.0	38.0	3.0
2016-03-25	9	TSEUNG KWAN O	74.0	28.0	14.0	18.0	70.0	36.0	4.0
2016-03-25	10	TSEUNG KWAN O	74.0	25.0	11.0	16.0	75.0	34.0	5.0
2016-03-25	11	TSEUNG KWAN O	73.0	29.0	13.0	17.0	80.0	35.0	5.0
2016-03-25	12	TSEUNG KWAN O	72.0	27.0	13.0	17.0	87.0	36.0	5.0
2016-03-25	13	TSEUNG KWAN O	71.0	22.0	15.0	20.0	89.0	36.0	5.0
2016-03-25	14	TSEUNG KWAN O	73.0	17.0	21.0	26.0	85.0	33.0	6.0
2016-03-25	15	TSEUNG KWAN O	70.0	17.0	17.0	22.0	93.0	31.0	6.0
2016-03-25	16	TSEUNG KWAN O	71.0	23.0	24.0	29.0	94.0	35.0	6.0
2016-03-25	17	TSEUNG KWAN O	75.0	27.0	32.0	38.0	86.0	41.0	6.0
2016-03-25	18	TSEUNG KWAN O	85.0	27.0	51.0	62.0	62.0	46.0	5.0
2016-03-25	19	TSEUNG KWAN O	127.0	30.0	97.0	176.0	4.0	49.0	5.0
2016-03-25	20	TSEUNG KWAN O	116.0	26.0	84.0	140.0	4.0	49.0	4.0
2016-03-25	21	TSEUNG KWAN O	123.0	27.0	83.0	151.0	3.0	46.0	4.0
2016-03-25	22	TSEUNG KWAN O	111.0	30.0	78.0	122.0	4.0	45.0	4.0
2016-03-25	23	TSEUNG KWAN O	123.0	33.0	77.0	142.0	4.0	46.0	4.0
2016-03-25	24	TSEUNG KWAN O	121.0	35.0	73.0	129.0	3.0	50.0	4.0
2016-03-26	1	TSEUNG KWAN O	117.0	35.0	73.0	158.0	2.0	50.0	4.0
2016-03-26	2	TSEUNG KWAN O	103.0	33.0	59.0	94.0	4.0	46.0	3.0
2016-03-26	3	TSEUNG KWAN O	104.0	28.0	61.0	104.0	4.0	42.0	3.0
2016-03-26	4	TSEUNG KWAN O		30.0				40.0	
2016-03-26	5	TSEUNG KWAN O	95.0	37.0	56.0	102.0	9.0	45.0	5.0
2016-03-26	6	TSEUNG KWAN O	98.0	40.0	69.0	159.0	5.0	50.0	6.0
2016-03-26	7	TSEUNG KWAN O	107.0	34.0	75.0	194.0	4.0	49.0	6.0
2016-03-26	8	TSEUNG KWAN O	115.0	28.0	76.0	194.0	8.0	45.0	7.0
2016-03-26	9	TSEUNG KWAN O	85.0	26.0	41.0	67.0	45.0	42.0	12.0
2016-03-26	10	TSEUNG KWAN O	78.0	31.0	13.0	20.0	77.0	44.0	8.0
2016-03-26	11	TSEUNG KWAN O	77.0	32.0	8.0	13.0	95.0	43.0	7.0
2016-03-26	12	TSEUNG KWAN O	81.0	29.0	11.0	15.0	106.0	41.0	9.0
2016-03-26	13	TSEUNG KWAN O	82.0	33.0	11.0	16.0	121.0	48.0	10.0
2016-03-26	14	TSEUNG KWAN O	79.0	34.0	9.0	13.0	131.0	50.0	9.0
2016-03-26	15	TSEUNG KWAN O	72.0	30.0	8.0	13.0	138.0	48.0	8.0
2016-03-26	16	TSEUNG KWAN O	70.0	23.0	9.0	14.0	146.0	39.0	7.0
2016-03-26	17	TSEUNG KWAN O	70.0	18.0	15.0	20.0	133.0	29.0	8.0
2016-03-26	18	TSEUNG KWAN O	74.0	23.0	36.0	42.0	106.0	36.0	7.0
2016-03-26	19	TSEUNG KWAN O	77.0	27.0	30.0	35.0	104.0	47.0	6.0
2016-03-26	20	TSEUNG KWAN O	80.0	26.0	35.0	41.0	99.0	44.0	5.0
2016-03-26	21	TSEUNG KWAN O	100.0	28.0	84.0	99.0	34.0	41.0	4.0
2016-03-26	22	TSEUNG KWAN O	106.0	30.0	90.0	106.0	19.0	43.0	4.0
2016-03-26	23	TSEUNG KWAN O	111.0	28.0	95.0	135.0	9.0	43.0	4.0
2016-03-26	24	TSEUNG KWAN O	109.0	27.0	89.0	131.0	8.0	42.0	4.0
2016-03-27	1	TSEUNG KWAN O	98.0	27.0	75.0	87.0	16.0	37.0	3.0
2016-03-27	2	TSEUNG KWAN O	101.0	28.0	76.0	108.0	14.0	34.0	3.0
2016-03-27	3	TSEUNG KWAN O	106.0	24.0	84.0	130.0	5.0	32.0	3.0
2016-03-27	4	TSEUNG KWAN O	82.0	20.0	56.0	64.0	27.0	31.0	2.0
2016-03-27	5	TSEUNG KWAN O	80.0	18.0	54.0	66.0	30.0	27.0	3.0
2016-03-27	6	TSEUNG KWAN O	80.0	18.0	51.0	63.0	48.0	27.0	7.0
2016-03-27	7	TSEUNG KWAN O	77.0	23.0	22.0	26.0	85.0	36.0	10.0
2016-03-27	8	TSEUNG KWAN O	77.0	26.0	13.0	17.0	100.0	42.0	9.0
2016-03-27	9	TSEUNG KWAN O	77.0	30.0	9.0	13.0	109.0	45.0	7.0
2016-03-27	10	TSEUNG KWAN O	77.0	30.0	9.0	13.0	114.0	42.0	7.0
2016-03-27	11	TSEUNG KWAN O	75.0	31.0	9.0	14.0	124.0	41.0	6.0
2016-03-27	12	TSEUNG KWAN O	70.0	28.0	9.0	13.0	132.0	41.0	6.0
2016-03-27	13	TSEUNG KWAN O	66.0	24.0	8.0	12.0	135.0	38.0	5.0
